bsib,1000,32930149,4000,4000,1,1,1,1,1,0,256,0.001,21680034,47096,1947,0.0048,0.995952,1,0.0143433,0.838422,-1,-1
psib,1000,32930149,4000,4000,1,1,1,1,1,0,256,0.000976563,18315297,33796,268,0.0028,0.994386,1,0.00793667,0.837132,-1,-1
psip,1000,32930149,4000,4000,1,1,1,1,1,0,256,0.000976563,30757991,36898,2674,0.0027,0.996567,1,0.0077,0.925041,-1,-1
psif,1000,32930149,4000,4000,1,1,1,1,1,0,256,0.000976563,10434169,33474,254,0.0028,0.994378,0.99971,0.00715,0.919414,-1,-1
bsib,1000,33043737,4000,4000,1,1,1,1,1,0,256,0.001,21679818,47455,1981,0.00485,0.995623,1,0.0137533,0.83499,-1,-1
psib,1000,33043737,4000,4000,1,1,1,1,1,0,256,0.000976563,18314583,33540,265,0.00285,0.996031,1,0.00745,0.835023,-1,-1
psip,1000,33043737,4000,4000,1,1,1,1,1,0,256,0.000976563,30755449,37440,2683,0.00275,0.995538,1,0.0075,0.922241,-1,-1
psif,1000,33043737,4000,4000,1,1,1,1,1,0,256,0.000976563,10438061,33430,249,0.00275,0.995923,1,0.00775,0.91707,-1,-1
bsib,1000,33033351,4000,4000,1,1,1,1,1,0,256,0.001,21681917,47221,1934,0.00475,0.995584,1,0.0136533,0.834717,-1,-1
psib,1000,33033351,4000,4000,1,1,1,1,1,0,256,0.000976563,18314802,33181,265,0.00255,0.996417,1,0.0077,0.835256,-1,-1
psip,1000,33033351,4000,4000,1,1,1,1,1,0,256,0.000976563,30755473,36566,2667,0.00295,0.994942,0.999825,0.00745,0.922639,-1,-1
psif,1000,33033351,4000,4000,1,1,1,1,1,0,256,0.000976563,10426003,33212,249,0.00275,0.994715,0.999676,0.0074,0.916727,-1,-1
bsib,1000,32969796,4000,4000,2,2,1,1,1,0,256,0.001,21686996,47314,1934,0.0057,0.991467,1,0.02705,0.920251,0.02684,0.62402
psib,1000,32969796,4000,4000,2,2,1,1,1,0,256,0.000976563,18339951,33212,265,0.003,0.991439,1,0.01511,0.919144,0.02012,0.622633
psip,1000,32969796,4000,4000,2,2,1,1,1,0,256,0.000976563,30772885,36816,2714,0.00335,0.988424,1,0.0147,0.970713,0.0076,0.664457
psif,1000,32969796,4000,4000,2,2,1,1,1,0,256,0.000976563,10448172,32947,249,0.0031,0.992833,1,0.0148,0.971763,-1,-1
bsib,1000,33040984,4000,4000,2,2,1,1,1,0,256,0.001,21689083,47720,1934,0.0053,0.992983,1,0.0283867,0.914714,0.02662,0.625485
psib,1000,33040984,4000,4000,2,2,1,1,1,0,256,0.000976563,18339620,33243,265,0.003,0.991275,1,0.0152133,0.914017,0.0198533,0.619888
psip,1000,33040984,4000,4000,2,2,1,1,1,0,256,0.000976563,30777903,36582,2714,0.0032,0.990054,0.999275,0.0155867,0.973934,0.0078,0.686113
psif,1000,33040984,4000,4000,2,2,1,1,1,0,256,0.000976563,10449441,33337,265,0.0031,0.990286,0.999306,0.0150567,0.9702,-1,-1
bsib,1000,32918083,4000,4000,2,2,1,1,1,0,256,0.001,21687649,47377,1918,0.00545,0.989291,1,0.0276933,0.914842,0.0262533,0.628424
psib,1000,32918083,4000,4000,2,2,1,1,1,0,256,0.000976563,18340084,34226,265,0.0032,0.995241,1,0.0150567,0.91443,0.0203333,0.626906
psip,1000,32918083,4000,4000,2,2,1,1,1,0,256,0.000976563,30769481,36909,2667,0.00355,0.992309,0.999454,0.01495,0.970755,0.00755,0.6799
psif,1000,32918083,4000,4000,2,2,1,1,1,0,256,0.000976563,10439798,32994,249,0.0034,0.992843,1,0.01485,0.970248,-1,-1
