psim,250,8267727,4000,4000,2,2,1,1,1,0,250,0.000976563,3275213,20558,86,-1,-1,-1,-1,-1,0.01496,0.125415
psim,250,8221139,4000,4000,2,2,1,1,1,0,250,0.000976563,5213068,28026,89,-1,-1,-1,-1,-1,0.01376,0.105979
psim,250,8268203,4000,4000,2,2,1,1,1,0,250,0.000976563,6874104,36386,92,-1,-1,-1,-1,-1,0.01544,0.35081
psim,250,8218002,4000,4000,2,2,1,1,1,0,250,0.000976563,9099531,44212,95,-1,-1,-1,-1,-1,0.01528,0.115167
psim,250,8246795,4000,4000,2,2,1,1,1,0,250,0.000976563,10811173,52129,99,-1,-1,-1,-1,-1,0.01504,0.0826667
psim,250,8292045,4000,4000,2,2,1,1,1,0,250,0.000976563,12486011,59572,102,-1,-1,-1,-1,-1,0.0152,0.241333
psim,250,8206396,4000,4000,2,2,1,1,1,0,250,0.000976563,14138666,68234,134,-1,-1,-1,-1,-1,0.01744,0.331885
psim,250,8259923,4000,4000,2,2,1,1,1,0,250,0.000976563,16796966,75849,113,-1,-1,-1,-1,-1,0.01536,0.608278
psim,250,8276676,4000,4000,2,2,1,1,1,0,250,0.000976563,18489692,83647,115,-1,-1,-1,-1,-1,0.01544,0.556415
psim,250,8211137,4000,4000,2,2,1,1,1,0,250,0.000976563,20140114,90437,116,-1,-1,-1,-1,-1,0.01504,0.652481
psim,250,8271115,4000,4000,2,2,1,1,1,0,250,0.000976563,21773570,98614,124,-1,-1,-1,-1,-1,0.01328,0.647039
psim,250,8255300,4000,4000,2,2,1,1,1,0,250,0.000976563,23385609,105616,109,-1,-1,-1,-1,-1,0.01328,0.40466
psim,250,8265901,4000,4000,2,2,1,1,1,0,250,0.000976563,24942915,114481,127,-1,-1,-1,-1,-1,0.01552,0.728167
psim,250,8244180,4000,4000,2,2,1,1,1,0,250,0.000976563,26488340,120338,129,-1,-1,-1,-1,-1,0.01504,0.676889
psim,250,8283305,4000,4000,2,2,1,1,1,0,250,0.000976563,28014938,127834,133,-1,-1,-1,-1,-1,0.0168,0.448006
